Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Medium Duty",Pickups,Dedicated,"State Agencies",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",KS
2003,"Liquefied Petroleum Gas (LPG)",Nevada,0,0,"Light Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NV
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)","New Mexico",0,0,"Heavy Duty",Buses,Non-dedicated,"Propane Fuel Providers",NM
2003,"Liquefied Petroleum Gas (LPG)","New Mexico",0,0,"Light Duty","Automobiles (Compact)",Dedicated,"Propane Fuel Providers",NM
2003,"Liquefied Petroleum Gas (LPG)","New Mexico",0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Propane Fuel Providers",NM
2003,"Liquefied Petroleum Gas (LPG)","New Mexico",0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Propane Fuel Providers",NM
2003,"Liquefied Petroleum Gas (LPG)","New York",2,6,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NY
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Light Duty","Other Vehicles",Dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)","New Mexico",3,9,"Medium Duty",Pickups,Dedicated,"Propane Fuel Providers",NM
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty","Low Speed Vehicles",Dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty","Other Vehicles",Dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty",Pickups,Dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Louisiana,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",LA
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Heavy Duty",Trucks,Dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Motorcycles,Dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Low Speed Vehicles",Dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Other Vehicles",Dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Pickups,Dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",SUVs,Dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Mississippi,0,0,"Light Duty",Motorcycles,Non-dedicated,"Transit Agencies",MS
2003,"Liquefied Petroleum Gas (LPG)",Mississippi,0,0,"Light Duty",Motorcycles,Dedicated,"Transit Agencies",MS
2003,"Liquefied Petroleum Gas (LPG)",Mississippi,0,0,"Light Duty",Motorcycles,Non-dedicated,"Transit Agencies",MS
2003,"Liquefied Petroleum Gas (LPG)",Mississippi,0,0,"Light Duty",Motorcycles,Non-dedicated,"Transit Agencies",MS
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",VT
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"State Agencies",VT
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",VT
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",VT
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Other Vehicles",Dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",Pickups,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,3,2,"Light Duty",Pickups,Dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",Pickups,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",Pickups,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",SUVs,Dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,39,14,"Light Duty",Trucks,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",Trucks,Dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",Trucks,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty",Trucks,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,9,3,"Light Duty","Vans (Minivans)",Dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Medium Duty",Pickups,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Medium Duty",Pickups,Dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Medium Duty",Pickups,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Medium Duty",Pickups,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Medium Duty",Trucks,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Medium Duty",Trucks,Dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Medium Duty",Trucks,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Colorado,0,0,"Medium Duty",Trucks,Non-dedicated,"Transit Agencies",CO
2003,"Liquefied Petroleum Gas (LPG)",Connecticut,0,0,"Heavy Duty",Buses,Non-dedicated,"Transit Agencies",CT
2003,"Liquefied Petroleum Gas (LPG)",Connecticut,0,0,"Heavy Duty",Buses,Dedicated,"Transit Agencies",CT
2003,"Liquefied Petroleum Gas (LPG)",Connecticut,0,0,"Heavy Duty",Buses,Non-dedicated,"Transit Agencies",CT
2003,"Liquefied Petroleum Gas (LPG)",Connecticut,0,0,"Heavy Duty",Buses,Non-dedicated,"Transit Agencies",CT
2003,"Liquefied Petroleum Gas (LPG)",Connecticut,0,0,"Heavy Duty",Buses,Non-dedicated,"Transit Agencies",CT
2003,"Liquefied Petroleum Gas (LPG)",Connecticut,0,0,"Heavy Duty",Buses,Non-dedicated,"Transit Agencies",CT
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Motorcycles,Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Low Speed Vehicles",Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Other Vehicles",Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Pickups,Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",SUVs,Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Trucks,Dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Idaho,0,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",ID
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",KS
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Trucks,Dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Illinois,0,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",IL
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Hawaii,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",HI
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Trucks,Dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Georgia,0,0,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",GA
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",VT
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",VT
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",VT
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",VT
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",VT
2003,"Liquefied Petroleum Gas (LPG)",Vermont,0,0,"Light Duty",Motorcycles,Dedicated,"State Agencies",VT
